spec_version,n_assets,n_select,instance,instance_digest,tickers,feasible_set_size,f_star,f_max_feasible,delta_F,f_bar_feasible,optimum_index,n_optimal_ties,a_crit,a_crit_binding_m,a_crit_is_zero,a_heur,a_heur_over_crit,a_margin,a_margin_target,eps_A,cardinality_minima,count_within_tau_main,count_within_tau_alt,P_F_uniform_all,P_tau_main_uniform_all,P_tau_main_uniform_F,P_opt_uniform_all,P_opt_uniform_F,reference_seconds,data_start,data_end
e1-v2,16,3,7,b5d5b5d06981,2914.T 4307.T 4543.T 5108.T 5401.T 6503.T 6645.T 6702.T 6971.T 7203.T 7267.T 8058.T 8306.T 8316.T 8411.T 9433.T,560,0.07416853169244564,2.221505501774014,2.147336970081568,1.0140350692701017,32773,1,0.17586960994123046,2,False,16.999999999970072,96.6625217719587,0.6458038787300585,0.5441018004812737,1e-06,0 -0.17113465685457188 -0.10170107824878483 0.074168531692445638 0.53686236367221118 1.2475311976239085 2.1588544998935326 3.2708485840635468 4.830329910304318 6.6181375011220691 8.7549146315809594 11.376771488407108 14.551816554385326 18.083466196282824 21.991122232527665 26.700950606537649 32.000636977698555,1,5,0.008544921875,1.52587890625e-05,0.0017857142857142857,1.52587890625e-05,0.0017857142857142857,0.026631923392415047,2023-08-06,2026-08-05
e1-v2,16,3,8,8e11fb6ca06e,4063.T 4519.T 4661.T 5108.T 6367.T 6762.T 6954.T 7832.T 8058.T 8306.T 8411.T 8801.T 9022.T 9202.T 9432.T 9433.T,560,0.06028931853905328,1.6573913020179258,1.5971019834788724,0.6301875947480428,67,1,0.21590443567038758,2,False,16.999999999970072,78.73853979509376,0.5008545737748823,0.345238456643548,1e-06,0 -0.17901060105599131 -0.1556151171313343 0.060289318539053283 0.35186076844004999 0.77405611216891601 1.3087626469580003 2.0212784598414055 2.9356817484506843 4.0282943734441092 5.3120723668818153 6.725475077903357 8.58638735621774 10.678948987013662 13.132048886982293 16.023753169230986 19.570956543567242,2,7,0.008544921875,3.0517578125e-05,0.0035714285714285713,1.52587890625e-05,0.0017857142857142857,0.026891576126217842,2023-08-06,2026-08-05
e1-v2,16,3,9,9bc3f8aa04b6,2914.T 3407.T 4307.T 4523.T 5713.T 6501.T 6503.T 6645.T 6758.T 6762.T 6857.T 6902.T 6971.T 7733.T 7832.T 8031.T,560,-0.06916526512389176,1.0234318180915105,1.0925970832154022,0.45552777395482325,49160,1,0.0855796614452069,2,False,16.999999999981483,198.6453289589826,0.3479271809845644,0.19318125441546574,1e-06,0 -0.13940102914594438 -0.15474492656909866 -0.069165265123891762 0.14391420790936993 0.48284231543302147 0.88671351371429319 1.5017371980031673 2.2260896635459657 3.1012924721421613 4.1249762519100717 5.313123916479408 6.6621589469537517 8.365936013343795 10.272256117928467 12.536247920162502 15.156833816655718,1,1,0.008544921875,1.52587890625e-05,0.0017857142857142857,1.52587890625e-05,0.0017857142857142857,0.027156776748597622,2023-08-06,2026-08-05
e1-v2,16,3,10,4793e431bf29,3407.T 4523.T 4543.T 4568.T 4901.T 5401.T 6367.T 6645.T 6762.T 6857.T 6954.T 6971.T 7267.T 8035.T 8058.T 9022.T,560,0.1075861933861485,1.2519028411708824,1.1443166477847337,0.519209470235181,32786,1,0.15087958055221168,2,False,16.999999999981483,112.67263560623869,0.3566922189767279,0.3133978318106648,1e-06,0 -0.074136108024109373 -0.04329338716606318 0.1075861933861485 0.33353852819391372 0.66008008260306017 1.1005702059080813 1.6773928188448763 2.3598272041666997 3.1441447090644035 4.1666352896788332 5.2648509137327197 6.5995855297983912 8.253767203020729 10.180062457433959 12.507361761669845 15.239095854253831,2,7,0.008544921875,3.0517578125e-05,0.0035714285714285713,1.52587890625e-05,0.0017857142857142857,0.026969721540808678,2023-08-06,2026-08-05
e1-v2,16,3,11,1ed94bcff0dd,2914.T 3382.T 4519.T 4901.T 5108.T 5713.T 6702.T 6758.T 6857.T 6861.T 6954.T 6971.T 7751.T 8766.T 8801.T 9984.T,560,-0.02991662062831779,1.36815562581733,1.3980722464456479,0.39680371649208185,34832,1,0.12482830594078087,2,False,16.999999999981483,136.18706007310843,0.33818947450098064,0.18344354793188203,1e-06,0 -0.13940102914594438 -0.15474492656909866 -0.029916620628317792 0.18112674370727977 0.47226706508461713 0.83340255934393681 1.3083060633337475 1.9496395463093819 2.7319398855532029 3.6614270946854655 4.7198145608528685 6.0694142318039139 7.6520804224644188 9.4464351873468289 11.589404048424864 14.461407001621236,1,9,0.008544921875,1.52587890625e-05,0.0017857142857142857,1.52587890625e-05,0.0017857142857142857,0.026545791886746883,2023-08-06,2026-08-05
e1-v2,16,3,12,e188a973e5c5,3407.T 4307.T 4502.T 4901.T 5108.T 6098.T 6367.T 6857.T 6902.T 7267.T 7832.T 8031.T 8035.T 8306.T 9201.T 9432.T,560,-0.0004560892533744809,1.0124071162160542,1.0128632054694287,0.33119121992568284,8197,1,0.09589079801070555,2,False,16.999999999981483,177.28499869282086,0.26171545260023416,0.16536756533615418,1e-06,0 -0.13586777128552957 -0.096346887264080028 -0.00045608925337448092 0.13866957715271022 0.37983116335736911 0.70544707123290484 1.0967359122404012 1.5947029355872395 2.2191503919402513 2.9798624351374992 3.9025426172127937 4.9579201046658135 6.234623585349671 7.7083736305179933 9.4027527688310553 11.622471539007117,1,6,0.008544921875,1.52587890625e-05,0.0017857142857142857,1.52587890625e-05,0.0017857142857142857,0.026628321036696434,2023-08-06,2026-08-05
e1-v2,16,3,13,70baaa490235,3407.T 4568.T 4901.T 6301.T 6503.T 6857.T 6902.T 7011.T 7203.T 7733.T 7751.T 8031.T 8035.T 8306.T 8411.T 9984.T,560,0.10411790166500479,1.6452243689269763,1.5411064672619714,0.5034865590360208,33028,1,0.18905942249355945,2,False,16.999999999981483,89.91881904516349,0.3887447511790674,0.3038022303505128,1e-06,0 -0.13692355390987249 -0.084941520828554662 0.10411790166500479 0.43673675360558906 0.91535641446265892 1.5650832791683338 2.3428586786746113 3.2364754973289163 4.3144749104828151 5.5822501083191671 7.0410190325931037 8.7487701854569444 10.659495883206297 12.908103940087415 15.630008310906613 18.936623441635465,2,11,0.008544921875,3.0517578125e-05,0.0035714285714285713,1.52587890625e-05,0.0017857142857142857,0.026883686892688274,2023-08-06,2026-08-05
e1-v2,16,3,14,b79a9c33cc83,2914.T 4502.T 4523.T 5108.T 6301.T 6501.T 6758.T 6857.T 6971.T 7733.T 7751.T 7832.T 8316.T 9201.T 9432.T 9984.T,560,-0.11816809372312931,1.238271035602822,1.3564391293259512,0.3044672459543248,49160,1,0.0818451836228401,2,False,16.999999999981483,207.70922915050292,0.2931638534615671,0.09314957611559774,1e-06,0 -0.13940102914594438 -0.20001327734596941 -0.11816809372312931 0.0087101855020180752 0.17052551613351341 0.46190479635930026 0.82731093603856642 1.2720605432093293 1.8471234649764956 2.6309249866794726 3.464329491620858 4.5193960546762879 5.6859900255590636 7.0606235469269407 8.8272982266431992 11.203599294986734,2,8,0.008544921875,3.0517578125e-05,0.0035714285714285713,1.52587890625e-05,0.0017857142857142857,0.02709084562957287,2023-08-06,2026-08-05
e1-v2,16,3,15,60d0c2c8bfe1,2914.T 4543.T 4661.T 5108.T 5401.T 6503.T 6861.T 6954.T 7267.T 7733.T 7832.T 8031.T 8316.T 8801.T 9022.T 9432.T,560,0.04130496005466722,1.9479149213168636,1.9066099612621965,0.9681044969828223,32777,1,0.2391383006074319,2,False,16.999999999966683,71.08857074247503,0.7025390690715094,0.5047047285187447,1e-06,0 -0.21400284460274011 -0.19783334055276469 0.041304960054667217 0.48302114582931144 1.1189752719373065 1.9690915783404779 2.9657482320104167 4.2809219266799499 5.8783950616483072 7.7268696042013749 10.018754339570989 12.637604206624598 15.564821581732392 18.892403178852501 22.776502537431504 27.197095354857801,1,1,0.008544921875,1.52587890625e-05,0.0017857142857142857,1.52587890625e-05,0.0017857142857142857,0.02816918585449457,2023-08-06,2026-08-05
e1-v2,16,3,16,3c23e0ab1d53,3407.T 4307.T 4519.T 4568.T 4901.T 6367.T 6501.T 6645.T 6762.T 6971.T 7203.T 7751.T 7832.T 7974.T 8766.T 9984.T,560,-0.09803128409526884,0.9649812806064799,1.0630125647017488,0.34580662160808273,33344,1,0.09148018281960862,2,False,16.999999999972275,185.83259757465584,0.3134001356712844,0.12388766875640694,1e-06,0 -0.1713366984318318 -0.18951146691487747 -0.098031284095268845 0.11050781159643419 0.41584692298632997 0.86595976994744173 1.4303721157079325 2.1247245987447023 2.9503161241426703 3.9797697535214036 5.2418615284100269 6.6503702937832845 8.2647816713641191 10.124700558641283 12.334656218546314 14.946385327549981,1,4,0.008544921875,1.52587890625e-05,0.0017857142857142857,1.52587890625e-05,0.0017857142857142857,0.02824776340276003,2023-08-06,2026-08-05
e1-v2,16,3,17,8ad2d8e3c511,3407.T 4523.T 4543.T 4568.T 4661.T 5108.T 5713.T 6098.T 6503.T 6645.T 6861.T 6954.T 7267.T 7733.T 8766.T 9984.T,560,-0.06639152387698632,1.0693071755503878,1.1356986994273741,0.5185207460963056,33152,1,0.10910901140212181,2,False,16.999999999972275,155.80747897457056,0.40156614638876775,0.22606461110965964,1e-06,0 -0.19984402971697365 -0.17550053527910814 -0.066391523876986325 0.16356639399830875 0.64715355463982238 1.2283212085981297 1.9476584226660927 2.7673254472385693 3.7915420447449057 4.9694768064151766 6.2853762533417497 7.7686755115808968 9.4534415959426212 11.496579348608826 13.798399047823704 16.521052392576387,1,4,0.008544921875,1.52587890625e-05,0.0017857142857142857,1.52587890625e-05,0.0017857142857142857,0.028009237721562386,2023-08-06,2026-08-05
e1-v2,16,3,18,8681e70362c7,4063.T 4307.T 4568.T 4901.T 5108.T 6098.T 6301.T 6501.T 6503.T 6762.T 6971.T 8035.T 8058.T 8801.T 9201.T 9984.T,560,-0.08752383072866787,0.9455140342245401,1.033037864953208,0.27105237392034254,1064,1,0.12030123158168626,2,False,16.999999999972275,141.31193651520542,0.29959033390619144,0.09176427159583733,1e-06,0 -0.19984402971697365 -0.20782506231035414 -0.087523830728667873 0.12533142065459546 0.43958602414075321 0.86007052263661743 1.4225864443906815 2.1602503916599662 3.0409634242632921 4.1474151483084505 5.447591268341867 6.9014897383758065 8.6755836686724983 10.859686400272251 13.401404877227453 16.650358972902715,1,10,0.008544921875,1.52587890625e-05,0.0017857142857142857,1.52587890625e-05,0.0017857142857142857,0.027542244642972946,2023-08-06,2026-08-05
e1-v2,16,3,19,11bdbc025cc0,3407.T 4519.T 6098.T 6501.T 6702.T 6857.T 6861.T 6902.T 7733.T 7832.T 8058.T 8306.T 8316.T 8766.T 8801.T 9202.T,560,0.04930022450446375,0.7766610181996145,0.7273607936951507,0.33581674233488307,32777,1,0.14053311059172852,2,False,16.999999999981483,120.96793366631755,0.28379236950693815,0.1925584834196734,1e-06,0 -0.13586777128552957 -0.091232886087264764 0.049300224504463752 0.24707206594820119 0.52642909388987991 0.91321162320260441 1.3917196135571954 2.078971265729002 2.8885215158884603 3.8231024850927753 4.9294693249579131 6.1876754436885149 7.6316176502743698 9.3898271105723818 11.416168540067668 13.809291725194367,1,7,0.008544921875,1.52587890625e-05,0.0017857142857142857,1.52587890625e-05,0.0017857142857142857,0.027581061236560345,2023-08-06,2026-08-05
e1-v2,16,3,20,7b6f55ef4398,4519.T 4523.T 4661.T 5401.T 5713.T 6098.T 6367.T 6503.T 6702.T 6758.T 6861.T 6902.T 6971.T 7267.T 8031.T 9984.T,560,-0.08332112110207812,0.8785786674445895,0.9618997885466676,0.40013211981451613,392,1,0.12450394120827601,2,False,16.999999999972275,136.54186232975454,0.3662315616665731,0.158405499356219,1e-06,0 -0.19984402971697365 -0.20782506231035414 -0.083321121102078122 0.15816313991106412 0.46460171420560603 0.97898697981381044 1.5797649751394389 2.2881867505774038 3.1739497502450114 4.1500038001223114 5.274125229530565 6.6326730610194833 8.153710207786169 9.9274018622848992 12.024438984336612 14.669980191515315,1,3,0.008544921875,1.52587890625e-05,0.0017857142857142857,1.52587890625e-05,0.0017857142857142857,0.02766686212271452,2023-08-06,2026-08-05
e1-v2,16,3,21,cfe94acc2e1e,3382.T 4063.T 4502.T 4519.T 4901.T 6301.T 6501.T 6645.T 6702.T 6762.T 6902.T 7011.T 7832.T 8766.T 9433.T 9984.T,560,-0.14161729613809593,1.1041256187915067,1.2457429149296027,0.3663619357341859,8210,1,0.07054954609971487,2,False,16.999999999977796,240.96540572989602,0.32454016203585573,0.11237231979804499,1e-06,0 -0.19928490707531166 -0.21216684223781079 -0.14161729613809593 0.082047616324225192 0.4112584775002841 0.80203294787146673 1.273896252660605 1.8758296579472211 2.6399060452082015 3.6548334998403069 4.9067950029170309 6.3264060509108626 7.9652378637557089 9.8611010606323717 12.087168261791959 14.806637148182583,1,1,0.008544921875,1.52587890625e-05,0.0017857142857142857,1.52587890625e-05,0.0017857142857142857,0.027868459932506084,2023-08-06,2026-08-05
e1-v2,16,3,22,eeb320aac4fa,2914.T 3407.T 4307.T 6098.T 6645.T 6702.T 6762.T 6902.T 6954.T 7203.T 8035.T 8316.T 8766.T 8801.T 9201.T 9984.T,560,-0.37384484503066173,1.071431112326789,1.4452759573574507,0.2727526665039772,49168,1,0.04209104921119289,2,False,16.999999999972275,403.8863444499649,0.36539080497851234,-0.05054608926334225,1e-06,0 -0.26047949666036369 -0.41593589424185462 -0.37384484503066173 -0.20526442824029267 0.081664945365974129 0.50135183437387276 1.0886858661110548 1.8172838773289219 2.7313500096393533 3.9075837949354506 5.2890442510308784 6.8698967326145741 8.6286624035835082 10.635696759113227 13.056241363679824 16.148636711267269,1,4,0.008544921875,1.52587890625e-05,0.0017857142857142857,1.52587890625e-05,0.0017857142857142857,0.02795306220650673,2023-08-06,2026-08-05
e1-v2,16,3,23,fd18698bb83e,2914.T 3407.T 4502.T 5713.T 6098.T 6301.T 6702.T 6758.T 6861.T 6902.T 6971.T 7011.T 7267.T 7751.T 8766.T 9202.T,560,0.10208896132553047,1.535914343208775,1.4338253818832445,0.8042312299647071,40992,1,0.15791847898204486,2,False,16.999999999977796,107.65047959910173,0.5089906133016332,0.4531600956451188,1e-06,0 -0.13154744835357907 -0.055829517656514394 0.10208896132553047 0.41233992152436993 0.83630716960445151 1.4570242182507274 2.2941631631650741 3.4950176779872866 4.9219924407911639 6.6977050586770357 8.6844020602183249 10.969822764074049 13.595040038611332 16.751054202173684 20.265579794330883 24.209505632858708,1,3,0.008544921875,1.52587890625e-05,0.0017857142857142857,1.52587890625e-05,0.0017857142857142857,0.026903717778623104,2023-08-06,2026-08-05
e1-v2,16,3,24,d4338c60899b,2914.T 4063.T 4307.T 4502.T 4543.T 4568.T 4661.T 6098.T 6367.T 6645.T 6758.T 6762.T 7832.T 7974.T 8316.T 8801.T,560,-0.09952103176557137,1.7327196572466748,1.832240689012246,0.8905465927834851,36866,1,0.17279399612358504,2,False,16.999999999968985,98.3830479145254,0.6678288083981133,0.3955127805089569,1e-06,0 -0.21924617606833097 -0.2723150278891564 -0.099521031765571366 0.29972039262687322 0.96509869308366403 1.743233944490036 2.6987364622210976 3.89816113354882 5.3228071689535392 6.9728787713893796 8.8469501861252979 11.13154709900439 13.665980864473712 16.50593023539443 19.703568658903762 23.558531403135238,1,1,0.008544921875,1.52587890625e-05,0.0017857142857142857,1.52587890625e-05,0.0017857142857142857,0.026672540232539177,2023-08-06,2026-08-05
e1-v2,16,3,25,ed865d0b82a7,3407.T 4502.T 4523.T 4543.T 4661.T 6098.T 6503.T 6645.T 6954.T 7011.T 7203.T 7267.T 7733.T 8801.T 9432.T 9433.T,560,0.17544868115874124,1.7818530273089435,1.6064043461502022,0.9058060285422073,49153,1,0.1565292655195254,2,False,16.999999999977796,108.60588876817557,0.5217089392112585,0.5406273548504743,1e-06,0 -0.022712456938011771 0.018919415639215842 0.17544868115874124 0.40930863399249651 0.89227419611215508 1.5517811828183583 2.3895301150067358 3.4601112872037523 4.710485340859849 6.1785119796372436 8.0234894820124385 10.068852140644214 12.461970568663594 15.305812016787883 18.486214272098245 22.025796260276792,1,7,0.008544921875,1.52587890625e-05,0.0017857142857142857,1.52587890625e-05,0.0017857142857142857,0.027212691493332386,2023-08-06,2026-08-05
e1-v2,16,3,26,e76031335a4b,4523.T 4543.T 4568.T 4661.T 4901.T 5108.T 5713.T 6098.T 6501.T 6857.T 7751.T 8031.T 8058.T 8306.T 8766.T 9432.T,560,0.03983221479679383,0.9034567236493535,0.8636245088525596,0.41312284477944117,1029,1,0.11013119125432264,2,False,16.999999999981483,154.36135581902403,0.2967775062456463,0.2264775297881175,1e-06,0 -0.13586777128552957 -0.070298976457528806 0.03983221479679383 0.26740436236110987 0.59510151233957465 1.0409272236346476 1.5575472657743465 2.2139953505183407 2.9789647945758135 3.8780054029257283 4.9421714835587975 6.161047359945595 7.5267907282695745 9.292285073506001 11.243120167463093 13.47173669523052,1,2,0.008544921875,1.52587890625e-05,0.0017857142857142857,1.52587890625e-05,0.0017857142857142857,0.027486327104270458,2023-08-06,2026-08-05
e1-v2,16,3,27,acab8fab5579,2914.T 4063.T 4519.T 4523.T 4901.T 5108.T 5401.T 6702.T 6758.T 7203.T 7267.T 8035.T 8316.T 8411.T 9201.T 9432.T,560,-0.2122824187396558,1.1012352334091706,1.3135176521488265,0.4224109780689788,32777,1,0.1430731050757723,2,False,16.999999999970072,118.8203750171409,0.46042080348008957,0.1050642796646615,1e-06,0 -0.23570599348027382 -0.35535552381542812 -0.21228241873965581 0.016750434613362231 0.35614335455082591 0.79419534894639932 1.3651103365476447 2.0818344101263508 3.036610162990828 4.2030696062398825 5.5874068810278281 7.1577613629000023 9.0827898858027467 11.244944887207735 13.825487648827405 16.753931211188327,1,3,0.008544921875,1.52587890625e-05,0.0017857142857142857,1.52587890625e-05,0.0017857142857142857,0.026814387179911137,2023-08-06,2026-08-05
e1-v2,16,3,28,7e07f362d591,3382.T 4523.T 4568.T 6098.T 6503.T 6861.T 6954.T 6971.T 7011.T 7974.T 8031.T 8058.T 8306.T 8316.T 9202.T 9432.T,560,0.2536481918993068,1.5600660329650469,1.30641784106574,0.8402366421745918,7,1,0.21493502218195615,2,False,16.999999999977796,79.09367132168073,0.5082302473195986,0.5469424170369493,1e-06,0 -0.080525775346715733 0.038713169717350671 0.25364819189930682 0.56685954517042636 1.1181583249159512 1.8527378729811472 2.7584133933508843 3.8722107413936495 5.2477083731966072 6.8777623591008066 8.8100486579967132 10.974329979410808 13.397048034794842 16.172042481695932 19.571212143532012 23.540755961799718,2,5,0.008544921875,3.0517578125e-05,0.0035714285714285713,1.52587890625e-05,0.0017857142857142857,0.027606341056525707,2023-08-06,2026-08-05
e1-v2,16,3,29,9ec4fd0ccad8,2914.T 4063.T 4307.T 4502.T 4519.T 4543.T 5713.T 6861.T 7203.T 7832.T 8031.T 8766.T 8801.T 9022.T 9432.T 9984.T,560,-0.2017587861717095,0.8592243471232345,1.060983133294944,0.2270935586180426,36880,1,0.07276000395171595,2,False,16.999999999972275,233.64484712306495,0.28718717634659197,0.012667386223166544,1e-06,0 -0.23515159635508578 -0.27451879012342545 -0.2017587861717095 -0.053021675000227364 0.16208090813024456 0.45041715505481372 0.82288285543174844 1.377863196365253 2.0140332518113997 2.8189789092381341 3.7571205456386121 4.8246087099961485 6.1772210649080783 7.763302388477042 9.5658571002633224 11.654721028472752,1,6,0.008544921875,1.52587890625e-05,0.0017857142857142857,1.52587890625e-05,0.0017857142857142857,0.0275341859087348,2023-08-06,2026-08-05
e1-v2,20,4,0,88802fd9d289,4063.T 4502.T 4519.T 4661.T 6098.T 6501.T 6758.T 6861.T 6902.T 6954.T 7203.T 7267.T 7974.T 8035.T 8306.T 8316.T 9022.T 9432.T 9433.T 9984.T,4845,-0.15232144256321223,1.7773254549800575,1.9296468975432697,0.5936306054758315,278546,1,0.11478915431353487,3,False,20.999999999965347,182.94411284367501,0.4877661783330567,0.22065458145630962,1e-06,0 -0.26332831923296385 -0.31122240715522748 -0.2671105968767471 -0.15232144256321223 0.031143870511136207 0.29921436935943957 0.66296533639607014 1.1707430767671099 1.7999454225539704 2.5085271071495239 3.4455593612444044 4.5596802732394313 5.8041219590754363 7.205805275253466 8.8990679990387633 10.754840381575431 12.889037439464133 15.266457313505132 17.930176936483161 21.264748138853999,4,24,0.004620552062988281,3.814697265625e-06,0.000825593395252838,9.5367431640625e-07,0.0002063983488132095,0.3438064157962799,2023-08-06,2026-08-05
e1-v2,20,4,1,9f06c1dc6e9a,2914.T 4063.T 4502.T 4519.T 4568.T 4661.T 4901.T 5713.T 6501.T 6758.T 6857.T 6861.T 7267.T 7733.T 7832.T 7974.T 8031.T 8801.T 9201.T 9433.T,4845,-0.05194130964678845,1.6053710012407632,1.6573123108875516,0.7254456336552039,655873,1,0.06355171561411999,3,False,20.99999999997685,330.4395451333976,0.4522461872651161,0.3367521620042077,1e-06,0 -0.13940102914594438 -0.14553253768508545 -0.11549302526090843 -0.051941309646788447 0.17809599201638782 0.49533928460942667 0.88778017751054294 1.4223681045241934 2.0464670989699849 2.8227930310103169 3.7059109086151545 4.7173506300945611 5.8596112693651605 7.1647598948840816 8.5976844395786198 10.135538221688451 11.879370382284366 13.768297041702082 16.065518876299414 18.621552412978637,1,2,0.004620552062988281,9.5367431640625e-07,0.0002063983488132095,9.5367431640625e-07,0.0002063983488132095,0.33755960687994957,2023-08-06,2026-08-05
e1-v2,20,4,2,5c7e45cb7b1e,2914.T 4523.T 4568.T 5108.T 6501.T 6902.T 6971.T 7011.T 7267.T 7733.T 7751.T 7974.T 8031.T 8058.T 8306.T 8316.T 8801.T 9202.T 9432.T 9984.T,4845,-0.06964184277929608,1.483999548389792,1.553641391169088,0.6706786456681165,532498,1,0.13224037954153933,3,False,20.999999999972246,158.8017220819888,0.5024016237652457,0.3005184014444102,1e-06,0 -0.19928490707531166 -0.27431403842105473 -0.20188222232083541 -0.069641842779296081 0.15677916270127712 0.47133951268746666 0.9333327239717184 1.5148037552640721 2.1887874686049167 3.0397169014677488 3.9846166437975263 5.110973873186941 6.3931982180639988 7.8210711300166711 9.5049590554027841 11.358086303668735 13.44667142643765 15.734184393406142 18.365642517864121 21.37358206960765,1,7,0.004620552062988281,9.5367431640625e-07,0.0002063983488132095,9.5367431640625e-07,0.0002063983488132095,0.3439673352986574,2023-08-06,2026-08-05
e1-v2,20,4,3,84d0445ead7c,3407.T 4063.T 4502.T 4519.T 4543.T 5108.T 5713.T 6301.T 6367.T 6857.T 6861.T 6954.T 7832.T 8031.T 8035.T 8306.T 8316.T 8801.T 9432.T 9984.T,4845,0.1266548818014097,2.644365560533211,2.5177106787318015,0.7860602428218031,655370,1,0.13180414304993487,3,False,20.99999999997685,159.32731334568794,0.46150782356013154,0.4563575623116064,1e-06,0 -0.13586777128552957 -0.097481113291625066 -0.005149261248525161 0.12665488180140971 0.35252568614725488 0.66027758233190026 1.0543169283024592 1.6142835322611826 2.2900869420673322 3.0607156066085399 3.9658140303172242 5.0240821049202031 6.3037374551330263 7.7574854988109383 9.3708227373071029 11.357127235407653 13.634686003353568 16.314165342566678 19.442410435510336 23.189521142001716,3,46,0.004620552062988281,2.86102294921875e-06,0.0006191950464396285,9.5367431640625e-07,0.0002063983488132095,0.336995841935277,2023-08-06,2026-08-05
e1-v2,20,4,4,2a3da2453277,2914.T 4063.T 4307.T 4543.T 4568.T 4661.T 4901.T 6098.T 6503.T 6762.T 6857.T 6902.T 7733.T 7751.T 8031.T 8411.T 8801.T 9201.T 9432.T 9984.T,4845,0.11417004661385732,2.091971479764408,1.9778014331505505,0.7924028637761079,524310,1,0.19916549822251484,3,False,20.99999999997685,105.43994912469678,0.5382829068036402,0.4532864551949826,1e-06,0 -0.13940102914594438 -0.1838176059356933 -0.084995451608657513 0.11417004661385732 0.39378959696301463 0.7477339716940048 1.2387232796667029 1.783311488963625 2.4824046316739707 3.3076566005927228 4.2873892168515448 5.426376829890744 6.6764398873054684 8.0514367105145475 9.5798604165879624 11.23018959625556 13.110320135008948 15.18670485503957 17.900431226375733 21.157927146409296,2,23,0.004620552062988281,1.9073486328125e-06,0.000412796697626419,9.5367431640625e-07,0.0002063983488132095,0.3423858229070902,2023-08-06,2026-08-05
e1-v2,20,4,5,6888b64628f1,2914.T 3382.T 4063.T 4307.T 4502.T 4519.T 4523.T 4661.T 5108.T 5713.T 6645.T 6762.T 6902.T 7203.T 7832.T 7974.T 8035.T 8306.T 8411.T 8766.T,4845,0.054337513543296634,2.5822111032638424,2.5278735897205458,1.0766910996016916,559108,1,0.2761401780301649,3,False,20.99999999996259,76.04833222664396,0.7873179710593624,0.5655143065724941,1e-06,0 -0.23609372694090663 -0.33901988421379092 -0.22180266448686825 0.054337513543296634 0.44909165560039921 0.97580816262863834 1.6118766651732956 2.4329763643518572 3.3684819752159223 4.410825218957001 5.7566843988568106 7.2440638402480886 8.9338484517885792 10.926068025765067 13.227295641196987 15.82729121402043 18.753635635278776 22.075339854927073 25.734722385492219 29.850616291236193,2,13,0.004620552062988281,1.9073486328125e-06,0.000412796697626419,9.5367431640625e-07,0.0002063983488132095,0.34099095966666937,2023-08-06,2026-08-05
e1-v2,20,4,6,dceca5e3926d,2914.T 4063.T 4519.T 4523.T 4543.T 4661.T 5401.T 6098.T 6501.T 6503.T 6857.T 6954.T 7011.T 7751.T 8031.T 8035.T 8058.T 8316.T 8411.T 8801.T,4845,0.18065296862243785,1.9787848994292372,1.7981319308067993,0.7430872485475264,663556,1,0.2248979235277998,3,False,20.99999999997685,93.37569538467092,0.5061160634903441,0.4618701085849821,1e-06,0 -0.13940102914594438 -0.20001327734596941 -0.044244954905361955 0.18065296862243785 0.48995950434409252 0.91149760721472295 1.3998018996576527 2.0067148498064289 2.7628750046591453 3.5762793393863053 4.5439877858497209 5.6761314937889402 7.0661355325454016 8.6069661848336416 10.344503465107241 12.343590428114625 14.648919166546943 17.286751349354592 20.238782403902459 23.726062649364515,1,31,0.004620552062988281,9.5367431640625e-07,0.0002063983488132095,9.5367431640625e-07,0.0002063983488132095,0.338639946654439,2023-08-06,2026-08-05
e1-v2,20,4,7,7e46eb92c5e6,3382.T 4063.T 4307.T 4502.T 4543.T 4568.T 4901.T 5401.T 6762.T 6954.T 7011.T 7203.T 7751.T 8306.T 8411.T 8766.T 9201.T 9202.T 9432.T 9433.T,4845,0.408170573729174,2.8201190465920423,2.411948472862868,1.3549887199555515,65603,1,0.2613258967671833,3,False,20.999999999972246,80.3594295848959,0.734735969880372,0.8815796468423627,1e-06,0 -0.079952062063258889 -0.027010159757835661 0.14684467696199066 0.40817057372917398 0.74984812324351224 1.3129249061739721 1.9536462774640397 2.7609186617166168 3.7023567742319403 4.8236747618591282 6.1853492336469529 7.7562574913413869 9.5841637980637238 11.710077049638413 14.084295909876413 16.936758978409351 20.208278995677095 24.066841786277056 28.349182024653551 33.011214994708773,2,16,0.004620552062988281,1.9073486328125e-06,0.000412796697626419,9.5367431640625e-07,0.0002063983488132095,0.3414916591718793,2023-08-06,2026-08-05
